valid_time,pressure_level,latitude,longitude,surface_wind,low-level_wind,jet_stream,atmos_stability1,atmos_stability2,thermal_wind_y_grad,thermal_wind_x_grad
1987-09-18,0,43.7,-79.65,2.5032759,7.6347294,1.7528412,0.006858536275706998,0.004957045737682925,-0.7959524925409048,-0.14402209049719641
1987-09-19,0,43.7,-79.65,2.898827,5.6484036,7.9460073,0.004002106752846623,0.005281307540257449,0.7803150166346635,2.6995474975712797
1987-09-20,0,43.7,-79.65,1.6996547,5.686462,12.241222,0.0023746811463984468,0.00412718711200606,3.151631833151806,3.518752464580471
1987-09-21,0,43.7,-79.65,2.218602,7.404058,11.454273,0.0031001247723687012,0.003652429717600922,2.207500678999208,0.8100396066877198
1987-09-22,0,43.7,-79.65,1.0512838,4.222856,4.161052,0.0025640668114012078,0.0035880445826352264,0.016513397005532362,0.44200047837947903
1987-09-23,0,43.7,-79.65,6.0948076,16.584333,14.868276,0.0006521984541371193,0.0051122785101754605,2.805666275438545,1.8455345382289499
1987-09-24,0,43.7,-79.65,4.708265,18.649284,27.996851,0.0024196605841339024,0.003993083553883589,5.463044339596576,1.5168212816944642
1987-09-25,0,43.7,-79.65,4.6993103,10.604304,28.157234,0.0005072687844223125,0.005236142696686229,2.258271661645479,1.2530399439846385
1987-09-26,0,43.7,-79.65,6.7048316,16.53265,27.887405,0.0006188899747883795,0.00507377085133125,4.665413119336453,2.239347308533641
1987-09-27,0,43.7,-79.65,3.0453022,13.457957,18.763746,0.00496877607632824,0.003646269487963434,2.8778868552767545,1.3769266279170211
1987-09-28,0,43.7,-79.65,4.7322226,15.827056,7.1668305,0.0015841206249381562,0.0034509684835446574,-0.03291666899250134,2.205857002188964
1987-09-29,0,43.7,-79.65,6.4197316,20.377953,16.28112,0.003192393923575768,0.0036840340410383395,-0.33709096787129894,-0.4348217927763695
1987-09-30,0,43.7,-79.65,5.176795,16.642677,20.105295,0.004197445558797119,0.003354702096566904,4.368783941920869,-1.7019578951510577
1987-10-01,0,43.7,-79.65,4.7931814,11.01692,13.739324,0.0013757987969000012,0.004087561928674872,4.214303460214971,-1.077506179112233
1987-10-02,0,43.7,-79.65,9.068497,29.60057,31.065542,0.002704655280137257,0.00438683481902508,6.0249172850297334,-0.9105151084492399
1987-10-03,0,43.7,-79.65,5.2908583,11.780801,12.048856,0.0028766591085171507,0.0033833057229619135,5.80849976349347,-2.3586893397799233
1987-10-04,0,43.7,-79.65,4.0248423,9.701008,22.689386,0.001642638651677159,0.005071547785706135,0.9852298884308486,3.2830627839295343
1987-10-05,0,43.7,-79.65,6.7909894,19.409983,7.3381305,0.005164630375308974,0.0035870720091591463,0.5235878774134343,0.859956558482381
1987-10-06,0,43.7,-79.65,5.676409,21.103912,23.097343,0.004419457101612348,0.003464247198519808,0.508790452800444,-0.760686874669862
1987-10-07,0,43.7,-79.65,6.5147214,13.759716,8.277203,0.0028962156564063773,0.0033487511341828836,0.9761800540072902,-1.0738309253753973
1987-10-08,0,43.7,-79.65,5.867586,10.50555,12.6400175,0.0030823717360260144,0.00403701663735747,3.9673357629259653,-1.4697882866980334
1987-10-09,0,43.7,-79.65,10.096326,29.066534,27.818274,0.0022666526361251934,0.0048474456605280365,3.4919539698633737,1.3488453343327411
1987-10-10,0,43.7,-79.65,5.7356524,22.80091,37.959442,0.0024500372298214474,0.005034107827241301,5.555215596062274,0.8366769539472119
1987-10-11,0,43.7,-79.65,1.527423,5.234252,22.539536,0.00096472878053827,0.006030641109334897,1.7349202850916454,-0.15912149625226027
1987-10-12,0,43.7,-79.65,3.114846,5.5220847,19.439949,0.0011850819369243237,0.0046081009336046905,2.430682533067746,0.4549793110417845
1987-10-13,0,43.7,-79.65,3.8820984,4.3414707,16.338675,0.0007198163175907902,0.005023474984826093,0.5164677444978949,1.2311612106038445
1987-10-14,0,43.7,-79.65,6.588248,12.185119,13.327398,0.0054962951157297634,0.005047519974742418,-0.8924812415627571,1.7447716624496645
1987-10-15,0,43.7,-79.65,5.923089,11.107755,11.814857,0.004378089495858929,0.00521446321424869,1.9383249499410362,0.40033504108628154
1987-10-16,0,43.7,-79.65,3.323815,12.316963,14.528035,0.004684408176727276,0.004440838383693704,3.258315612431432,-0.5034016930377052
1987-10-17,0,43.7,-79.65,6.2976665,22.136688,24.264069,0.0052867502128215475,0.0037554903570716455,2.996465853336203,0.28427026874933053
1987-10-18,0,43.7,-79.65,4.975516,16.359898,21.696785,0.002240112622420461,0.005439117420056581,0.8461206381460485,-0.31855396395036134
1987-10-19,0,43.7,-79.65,3.509113,11.939696,27.462124,0.0023874413904143043,0.004799097653281598,3.3526952048198417,-0.6290246885980563
1987-10-20,0,43.7,-79.65,2.7113545,11.804724,27.210522,0.004310797543690528,0.004219501636991327,3.1091804161103656,-1.321032455774602
1987-10-21,0,43.7,-79.65,2.5827906,11.1592865,15.653899,0.006550203748082778,0.00195269020557771,0.7433875186115,-3.5505987109380412
1987-10-22,0,43.7,-79.65,5.7344065,15.081361,18.108818,0.0008912927431289035,0.0036395601323796424,5.365391673426009,1.711352265139226
1987-10-23,0,43.7,-79.65,6.4433017,23.966797,24.84394,0.0017620598586886556,0.004094395617021508,5.4095007074187045,-1.0441022013842258
1987-10-24,0,43.7,-79.65,8.05276,26.883404,29.0953,0.0036411100880097995,0.004556328583156024,6.3905740699601,-1.6791361347678821
1987-10-25,0,43.7,-79.65,7.15936,18.972095,21.967508,0.004112876757786312,0.00451949600432493,3.550617520969758,-3.481115684395767
1987-10-26,0,43.7,-79.65,4.082073,14.619705,10.2838955,0.008322847613929586,0.004094922624056816,-0.33452036389532536,-0.4729607781349694
1987-10-27,0,43.7,-79.65,7.0148654,23.70106,30.114834,0.00723103356819461,0.004387558438346221,2.7267988179313645,0.4550990992166771
1987-10-28,0,43.7,-79.65,3.1121783,9.893324,26.98557,0.0023582888849674045,0.004633287239344175,2.12931455373268,-0.2477224336937439
1987-10-29,0,43.7,-79.65,3.3255026,8.14047,7.8486347,0.0017819195877702024,0.003249416003142447,3.1846457975538605,0.1602809360381268
1987-10-30,0,43.7,-79.65,6.339284,19.885342,26.73991,0.0029028528386457475,0.003950644712129452,5.1286461809094845,1.8405909152844744
1987-10-31,0,43.7,-79.65,4.170041,12.9761505,29.018223,0.00576605249833496,0.004957986157982035,4.35115215153174,1.8141223965713864
1987-11-01,0,43.7,-79.65,2.4656796,7.022022,17.526134,0.009439404079986126,0.004554637364876259,4.662023738795423,-0.5742906342571931
1987-11-02,0,43.7,-79.65,2.814553,11.915373,8.771745,0.010784587378094736,0.004241877607824855,1.4089546732178604,-0.3591352728346112
1987-11-03,0,43.7,-79.65,5.9551215,22.882793,20.15178,0.004181857591207273,0.00402251818342422,6.170334480066154,3.1879020353139285
1987-11-04,0,43.7,-79.65,5.8762546,24.258308,27.392153,0.004550012627222384,0.0037029924825013167,4.134164262060286,0.07723955454619383
1987-11-05,0,43.7,-79.65,7.3500614,18.07288,29.506372,0.0031434023678164735,0.0022115588000062654,5.3138217671989585,-0.9853085301338136
1987-11-06,0,43.7,-79.65,6.49801,20.167286,31.756487,0.0014448778548438888,0.00323062783339342,3.5379472087012998,-0.9348746066216744
1987-11-07,0,43.7,-79.65,6.1708713,22.086632,44.959244,0.0033890395697015402,0.004433477244316381,4.336521046376545,3.368123436234412
1987-11-08,0,43.7,-79.65,4.136027,27.801237,29.629595,0.004291454989163816,0.004310008750390638,7.705776377626348,0.9265536487017594
1987-11-09,0,43.7,-79.65,3.3080254,20.334288,33.067715,0.0037261846065855487,0.004086410182828311,8.93908938050944,-0.6510216287880422
1987-11-10,0,43.7,-79.65,3.2858567,9.472276,33.390217,0.0014875679901452592,0.0076707674256014,3.3468997251385226,-1.2540853516967034
1987-11-11,0,43.7,-79.65,2.2284958,5.8918123,6.3944845,0.004896514216264148,0.006244280302882693,-0.4578657521229878,0.5912154559664237
1987-11-12,0,43.7,-79.65,4.750124,10.709991,20.319935,0.0030278697217643435,0.005086655845799937,2.993286819958753,2.524787021232241
1987-11-13,0,43.7,-79.65,4.646324,15.864682,20.852976,0.0059867924657931275,0.0036571313820924875,4.356249901729913,1.3770963428392347
1987-11-14,0,43.7,-79.65,3.2227824,12.029667,27.70178,0.0064765834906762455,0.0035436434034883516,3.834292469430399,0.6666315806732849
1987-11-15,0,43.7,-79.65,1.2973354,10.41242,17.920975,0.008189214153294181,0.00391736696882051,4.666459844157351,0.7154245922809597
1987-11-16,0,43.7,-79.65,4.1435175,15.313296,18.24663,0.006932328821923912,0.004612328982402585,3.266829663784755,1.4303660460522323
1987-11-17,0,43.7,-79.65,6.5216846,33.556595,30.285994,0.005825131358416573,0.004605559365163125,2.2725363460564303,1.0840857371412869
1987-11-18,0,43.7,-79.65,9.244217,30.527048,31.178782,0.004912887791366159,0.002265545901636631,1.62398775763906,0.01833712483963648
1987-11-19,0,43.7,-79.65,8.286001,23.872398,23.857569,0.0024851904525646324,0.004807833680812662,2.0117590242784216,0.17456180045989247
1987-11-20,0,43.7,-79.65,5.8599377,21.649464,20.418537,0.0015147124584120907,0.003585828190727645,5.697496620738075,0.29062147772899505
1987-11-21,0,43.7,-79.65,4.5467267,12.294406,30.77478,0.0013148180861253802,0.00581786866758722,3.6138893363792928,-1.7464691230292981
1987-11-22,0,43.7,-79.65,5.0744877,15.522938,34.55169,0.008401379002782323,0.005779348626232197,2.2248595961092956,3.2609726137585215
1987-11-23,0,43.7,-79.65,5.872876,26.368752,21.145302,0.007543082110286246,0.00423112382220207,4.4422948105546265,0.7312785180351825
1987-11-24,0,43.7,-79.65,8.251985,23.002909,28.250338,0.003965820908505619,0.004301492422792807,5.210197009708283,0.4586346719494884
1987-11-25,0,43.7,-79.65,1.7331984,18.25214,29.941198,0.00927497473545301,0.005528648952624783,7.096262057404891,-0.3828971587796951
1987-11-26,0,43.7,-79.65,3.0724916,13.168244,29.566246,0.010971035952427667,0.005560335644939474,4.984925192151478,-4.360553093504872
1987-11-27,0,43.7,-79.65,3.8785758,8.930968,8.402083,0.012419682639782593,0.004979059532419992,1.7632205308342606,-1.0993560453084865
1987-11-28,0,43.7,-79.65,6.051281,13.1438,6.6579633,0.01130695077437724,0.004263948364009452,4.109054060351102,0.303395696144588
1987-11-29,0,43.7,-79.65,2.9878085,23.74921,19.158531,0.009478900247470322,0.004412567308813355,4.196726777167355,1.785050950602426
1987-11-30,0,43.7,-79.65,6.3252506,19.530441,25.369343,0.006293266640727824,0.003352623283100882,4.1124285847436814,-0.7166135515143954
1987-12-01,0,43.7,-79.65,4.6818304,12.750618,10.394204,0.0037925678784347145,0.004734944176744855,5.222826298471088,-0.1631800259143073
1987-12-02,0,43.7,-79.65,5.3781867,15.0633745,13.0268955,0.0020225244205313822,0.004495911139814875,3.845674049991809,-1.7337990603273845
1987-12-03,0,43.7,-79.65,4.840165,17.29995,22.372885,0.0033883367583400067,0.005410048872385674,5.228114831471881,-0.18486607629220717
1987-12-04,0,43.7,-79.65,3.1154048,1.8405544,4.996943,0.003554292011335152,0.005420668883245518,2.3145748372544657,-0.1784704558238144
1987-12-05,0,43.7,-79.65,4.067748,13.3860655,19.904026,0.004441855839303948,0.005353896463228768,2.294780163154313,-0.24529666803970113
1987-12-06,0,43.7,-79.65,4.9934735,10.286524,23.669008,0.0064005212069466735,0.004764401930067694,4.58473809908296,2.003023498999874
1987-12-07,0,43.7,-79.65,2.6005514,6.5384574,12.328802,0.01123807206472653,0.004613006604969543,3.4037304798773795,-0.43943504853056947
1987-12-08,0,43.7,-79.65,3.3600516,19.75969,13.24705,0.007972521714247347,0.0043841892188971575,4.047689506784939,-0.0589620997622887
1987-12-09,0,43.7,-79.65,7.499278,27.090591,23.852148,0.005528442007189364,0.004068659812092813,5.09001736888012,0.3264436667786584
1987-12-10,0,43.7,-79.65,6.7887115,23.200216,27.94528,0.0027110753794903236,0.00455099512010181,3.5727867937369076,0.1248026824236767
1987-12-11,0,43.7,-79.65,4.8140297,14.633573,14.619343,0.006914501818682675,0.003064635282547575,1.828695734716294,0.18344129456810787
1987-12-12,0,43.7,-79.65,6.175636,22.151457,13.703871,0.004672709570368542,0.0030422336902405367,2.6028830940653886,0.6981216336332652
1987-12-13,0,43.7,-79.65,6.9748173,15.798593,18.44451,0.003068493389472067,0.0035869781677055294,0.12985040538381884,-0.6164216480828342
1987-12-14,0,43.7,-79.65,4.0363564,7.5479126,33.656914,0.0017393101284719629,0.006462469923697775,-0.08071112093170753,-0.01630404728715918
1987-12-15,0,43.7,-79.65,8.48356,30.666733,29.818281,0.004183145068925186,0.006206922198990857,3.5383891074861573,2.4964246558836867
1987-12-16,0,43.7,-79.65,9.74882,29.242428,17.122082,0.0034786248641314184,0.004619937858989651,3.4228571566716317,-0.4147861127609138
1987-12-17,0,43.7,-79.65,5.148541,11.440831,17.6561,0.0035638695268653507,0.005376927972199279,4.110883135845406,-0.32278544172178436
1987-12-18,0,43.7,-79.65,4.7493563,9.886021,22.668367,0.006812977702256187,0.0054115480718816885,3.257975730309006,1.9528311355088235
1987-12-19,0,43.7,-79.65,6.391061,20.70476,33.799126,0.003261092517493152,0.007117208946312138,2.9184021303097984,0.8989462656532615
1987-12-20,0,43.7,-79.65,7.674373,32.26021,28.642561,0.00520264789378786,0.005649027906591444,6.08800136931182,2.250458254824078
1987-12-21,0,43.7,-79.65,9.25366,23.251884,38.653976,0.002396277450834201,0.004660871074877457,2.785972865696933,-1.0661707686122925
1987-12-22,0,43.7,-79.65,6.183926,23.321762,26.749502,0.0036394619312478706,0.00463037402267308,4.886010687635948,0.2676127039441619
1987-12-23,0,43.7,-79.65,6.3186255,15.81409,28.898981,0.002721690912249479,0.004501544655813655,6.073845719214742,0.8903042946230968
1987-12-24,0,43.7,-79.65,4.4937563,20.165512,37.957226,0.008250209105930351,0.00505885841974323,6.993309334300927,0.8792649733253101
1987-12-25,0,43.7,-79.65,5.781248,23.734121,42.502724,0.007336658784671794,0.004888695044473032,10.875630533032938,0.1025259731764256
1987-12-26,0,43.7,-79.65,2.782109,7.418906,40.874775,0.004378025496855521,0.0067569282772381115,7.781014566499826,-0.919385009035043
1987-12-27,0,43.7,-79.65,6.1237154,16.729012,38.321545,0.005869692339461354,0.00638852264363261,4.014033342298327,1.0027187742842607
1987-12-28,0,43.7,-79.65,3.2823594,9.046103,26.228674,0.006710245529134513,0.006520587874126832,9.326221126961764,0.6930319632166948
1987-12-29,0,43.7,-79.65,3.5830903,8.57762,20.528181,0.008803755854817021,0.0035559004569243,7.076682699471059,1.980053478579293
1987-12-30,0,43.7,-79.65,5.14084,7.943203,40.287823,0.010883638121131502,0.005437733063268483,7.346493563780211,4.548948858868523
1987-12-31,0,43.7,-79.65,8.073732,31.271538,37.63138,0.007010105066738282,0.005409214636616589,1.8425443176363918,1.349481809910547
1988-01-01,0,43.7,-79.65,9.251796,23.466843,42.235382,0.001878299762176095,0.0040173015728723485,1.9240524294698744,0.05588485191333515
1988-01-02,0,43.7,-79.65,10.058995,20.385002,31.8316,0.0034162684369261538,0.0056325168253851116,2.4608406389661655,-0.7282089700486007
1988-01-03,0,43.7,-79.65,8.300568,21.589878,29.859705,0.005872925135395165,0.005057467212192338,0.9195593836913605,1.6721057845254832
1988-01-04,0,43.7,-79.65,8.41793,23.652891,31.051601,0.005498340459699799,0.0037135108844363854,0.48958244277643925,0.017051828086746743
1988-01-05,0,43.7,-79.65,10.234505,21.59507,30.356995,0.001368242512222981,0.004587928369264361,2.62874281046376,-3.6651776242929843
1988-01-06,0,43.7,-79.65,8.657533,17.26716,20.758207,0.001219425439786492,0.004317625821124187,8.887976754401961,0.5780259045578292
1988-01-07,0,43.7,-79.65,6.0510406,15.423075,24.25763,0.003700930878660692,0.006013879161222513,5.280179537884518,2.7373214863545963
1988-01-08,0,43.7,-79.65,4.641232,11.4533,16.27816,0.0038113974043137958,0.006482923100844368,3.1572414810345095,1.7426587133463034
1988-01-09,0,43.7,-79.65,5.904062,13.350893,28.713644,0.004407040626184976,0.005183043314643209,2.95139612234841,-0.5763019805865909
1988-01-10,0,43.7,-79.65,6.5046577,11.45138,15.881271,0.006253282278216369,0.004896838733228368,0.9579485638240322,-0.4930382766495662
1988-01-11,0,43.7,-79.65,8.170586,25.344526,29.002787,0.008042394460074204,0.00442377435796197,1.7379450858573167,1.6552809188015176
1988-01-12,0,43.7,-79.65,7.8410645,33.120964,29.836147,0.006466427076759439,0.004390548475201247,6.321974239965491,2.147507453925476
1988-01-13,0,43.7,-79.65,9.8371935,29.271402,37.76777,0.002961238233868338,0.003806132487802489,11.056693845807125,1.2957709106512525
1988-01-14,0,43.7,-79.65,4.8840914,14.079447,25.989264,0.004822540494285708,0.00606245049772948,6.642276466399609,0.8911269008123112
1988-01-15,0,43.7,-79.65,7.626037,20.69213,18.45221,0.006306144235228458,0.0034375478385175753,1.9310646392568902,3.1203175050438836
1988-01-16,0,43.7,-79.65,7.091884,29.463686,23.502424,0.009912247892118723,0.0035901901082757296,1.821893160348939,1.745266932469609
1988-01-17,0,43.7,-79.65,6.9691787,32.57348,28.777994,0.008018200764312004,0.004896620869084306,0.7244377372038755,0.2625922626741567
1988-01-18,0,43.7,-79.65,5.422983,23.071821,19.460793,0.006834227713391812,0.003995402851263243,1.7380398632772507,-0.40412846393893387
1988-01-19,0,43.7,-79.65,3.9671674,10.284046,18.847948,0.010667359733324208,0.0037645293977625212,7.8747974557212155,-1.8007696298260543
1988-01-20,0,43.7,-79.65,7.0248494,33.264606,31.73579,0.006669120709557426,0.004284015375842819,7.9853694014708365,2.936484646895915
1988-01-21,0,43.7,-79.65,6.498838,27.25535,21.595552,0.0038390279436116767,0.003843598292314135,8.360127407295403,0.8870006519163769
1988-01-22,0,43.7,-79.65,3.8690963,6.6989737,2.1416185,0.003993086282224506,0.0060445504162061035,4.451102914826754,-0.5243930104181824
1988-01-23,0,43.7,-79.65,5.2424765,13.510356,9.15241,0.0009900000260762644,0.005157344214599007,6.5467908567266075,2.2382803677018783
1988-01-24,0,43.7,-79.65,7.6236124,25.760857,31.74512,0.003888474586249114,0.004888203748643072,9.282294157888957,0.3570649316117987
1988-01-25,0,43.7,-79.65,5.9155984,18.717594,26.857681,0.001824774231008417,0.003932253842467775,10.238026990726846,-0.720438902870695
1988-01-26,0,43.7,-79.65,3.148403,5.7521234,6.2461348,0.0025133271759194015,0.00342187451604268,11.445080545075959,-1.395158859269063
1988-01-27,0,43.7,-79.65,5.5765524,13.335609,17.176325,0.0037724318708917378,0.0036851199639034017,7.264131510927588,1.6221395189637944
1988-01-28,0,43.7,-79.65,7.2922535,12.2399235,20.110426,0.0028435111081959227,0.005030115179377939,6.883558045239239,0.0937719439230449
1988-01-29,0,43.7,-79.65,5.4183493,23.633377,29.652935,0.011897055333752514,0.003378083664618256,4.879389077298524,3.1755172779155947
1988-01-30,0,43.7,-79.65,6.2023993,24.819788,24.194101,0.006664080925898519,0.004549459790610245,6.872320750834346,0.5114512561044162
1988-01-31,0,43.7,-79.65,7.1437488,31.245647,27.848768,0.005834173133175055,0.004017632381465579,7.97977729653298,-0.2514323914214245
1988-02-01,0,43.7,-79.65,7.1202602,31.428925,35.227497,0.0051126734052203944,0.004135070158142283,5.730636749301387,-0.1467024834391981
1988-02-02,0,43.7,-79.65,2.047933,17.295109,46.05668,0.01152703845963794,0.0046671576710319886,9.89091607120609,-5.508237470328775
1988-02-03,0,43.7,-79.65,0.64529836,15.314211,37.63011,0.010606283945356142,0.00574036648591462,6.205058961778917,-1.9334152898479333
1988-02-04,0,43.7,-79.65,3.1787055,9.131437,28.563702,0.010020300466430833,0.005017048706778894,5.413789805087858,-1.9030752091605407
1988-02-05,0,43.7,-79.65,6.909423,13.154863,19.713408,0.00423489906934414,0.003206924531123486,5.864688489689962,0.411262071698268
1988-02-06,0,43.7,-79.65,7.7746863,21.364769,22.325449,0.0024049469196170035,0.004255988119849408,4.1234412085343335,-0.3503774562740393
1988-02-07,0,43.7,-79.65,9.663065,28.027739,31.166716,0.004625696057937884,0.005643358061582586,2.7215200760246585,1.146332037869545
1988-02-08,0,43.7,-79.65,7.663315,22.959564,32.605663,0.0031691737614840737,0.00590093772253698,3.6412586072066886,0.26872865704110377
1988-02-09,0,43.7,-79.65,5.228196,14.591682,24.847454,0.0021104542570138975,0.004650812200064618,7.813352858294353,-0.01278422590310485
1988-02-10,0,43.7,-79.65,5.2170515,15.978937,36.17131,0.0026654498298139635,0.005566260100464477,7.588896390714093,-1.5388606876315272
1988-02-11,0,43.7,-79.65,1.6641663,18.518507,26.641315,0.010217011931551903,0.00459309024169036,8.051102098774534,-1.2182785345972797
